:START_ID,:END_ID,:TYPE,doc_id,source,confidence:float
Paper:2512.06438,Method:agora,paper_proposes_method,arxiv:2512.06438,llm,1.0
Paper:2512.06438,Method:gaussian blendshapes,paper_proposes_method,arxiv:2512.06438,llm,1.0
Paper:2606.06685,Method:rigpapr,paper_proposes_method,arxiv:2606.06685,llm,1.0
Paper:2601.07242,Method:here,paper_proposes_method,arxiv:2601.07242,llm,1.0
Paper:2605.30328,Method:thermal-to-depth gaussian splatting (tdg),paper_proposes_method,arxiv:2605.30328,llm,1.0
Paper:2605.31376,Method:liftnav,paper_proposes_method,arxiv:2605.31376,llm,1.0
Method:liftnav,Dataset:replica,method_uses_dataset,arxiv:2605.31376,llm,1.0
Paper:2601.04860,Method:divas (depth-interactive voxel aggregation segmentation),paper_proposes_method,arxiv:2601.04860,llm,1.0
Method:divas (depth-interactive voxel aggregation segmentation),Dataset:mip-nerf 360,method_uses_dataset,arxiv:2601.04860,llm,1.0
Paper:2605.28237,Method:poinav brain-action framework,paper_proposes_method,arxiv:2605.28237,llm,1.0
Paper:2601.05250,Method:qnerf,paper_proposes_method,arxiv:2601.05250,llm,1.0
Paper:2601.05250,Method:full qnerf,paper_proposes_method,arxiv:2601.05250,llm,1.0
Paper:2601.05250,Method:dual-branch qnerf,paper_proposes_method,arxiv:2601.05250,llm,1.0
Paper:2606.03909,Method:sparsestreet,paper_proposes_method,arxiv:2606.03909,llm,1.0
Method:sparsestreet,Dataset:nuscenes,method_uses_dataset,arxiv:2606.03909,llm,1.0
Paper:2605.30065,Method:data-sufficient stylegaussian,paper_proposes_method,arxiv:2605.30065,llm,1.0
Paper:2605.30065,Method:ds-stylegaussian,paper_proposes_method,arxiv:2605.30065,llm,1.0
Paper:2606.01493,Method:splatshot,paper_proposes_method,arxiv:2606.01493,llm,1.0
Paper:2606.05650,Method:gs-nfs,paper_proposes_method,arxiv:2606.05650,llm,1.0
Paper:2606.05124,Method:geometry gaussians,paper_proposes_method,arxiv:2606.05124,llm,1.0
Paper:2606.05124,Method:transparency-curated optimization pipeline,paper_proposes_method,arxiv:2606.05124,llm,1.0
Paper:2606.08205,Method:bidirectional cross-view interaction,paper_proposes_method,arxiv:2606.08205,llm,0.95
Method:feed-forward 3d reconstruction model,Dataset:kitti,method_uses_dataset,arxiv:2606.08205,llm,1.0
Method:feed-forward 3d reconstruction model,Dataset:nuscenes,method_uses_dataset,arxiv:2606.08205,llm,1.0
Paper:2606.06039,Method:physics-based iterative refinement module,paper_proposes_method,arxiv:2606.06039,llm,1.0
Paper:2606.05998,Method:deep learning-based 3d oral cavity reconstruction model,paper_proposes_method,arxiv:2606.05998,llm,1.0
Paper:2606.05774,Method:liauto-geox,paper_proposes_method,arxiv:2606.05774,llm,1.0
Paper:2606.05774,Method:geometry-preserving distillation framework,paper_proposes_method,arxiv:2606.05774,llm,1.0
Paper:2606.05774,Method:mask-guided depth-aware distillation,paper_proposes_method,arxiv:2606.05774,llm,1.0
Paper:2606.05774,Method:relative-pose relational distillation,paper_proposes_method,arxiv:2606.05774,llm,1.0
Method:liauto-geox,Dataset:kitti,method_uses_dataset,arxiv:2606.05774,llm,1.0
Paper:2606.05491,Method:unpaired rgb-thermal nvs framework,paper_proposes_method,arxiv:2606.05491,llm,1.0
Paper:2606.05491,Method:multi-modal 3d gaussian splatting,paper_proposes_method,arxiv:2606.05491,llm,1.0
Paper:2606.05491,Method:benchmarking framework,paper_proposes_method,arxiv:2606.05491,llm,1.0
Paper:2606.05035,Method:anchor3r,paper_proposes_method,arxiv:2606.05035,llm,1.0
Paper:2606.04788,Method:z-floc,paper_proposes_method,arxiv:2606.04788,llm,1.0
Paper:2512.08215,Method:blur2sharp,paper_proposes_method,arxiv:2512.08215,llm,1.0
Paper:2512.24763,Method:unic-lift,paper_proposes_method,arxiv:2512.24763,llm,1.0
Paper:2512.24763,Method:embedding-to-label,paper_proposes_method,arxiv:2512.24763,llm,1.0
Method:unic-lift,Dataset:scannet,method_uses_dataset,arxiv:2512.24763,llm,1.0
Paper:2511.20804,Method:Δ-NeRF,paper_proposes_method,arxiv:2511.20804,llm,1.0
Paper:2511.22939,Method:gaussian self-consistency loss,paper_proposes_method,arxiv:2511.22939,llm,1.0
Paper:2511.22939,Method:log-weighted frequency loss,paper_proposes_method,arxiv:2511.22939,llm,1.0
Paper:2511.22939,Method:lwf loss,paper_proposes_method,arxiv:2511.22939,llm,1.0
Paper:2511.08545,Method:repose-nerf,paper_proposes_method,arxiv:2511.08545,llm,1.0
Paper:2511.14149,Method:igaussian,paper_proposes_method,arxiv:2511.14149,llm,1.0
Paper:2511.14149,Method:gaussian scene prior-based pose regression network,paper_proposes_method,arxiv:2511.14149,llm,1.0
Paper:2511.14149,Method:weighted multiview predictor,paper_proposes_method,arxiv:2511.14149,llm,1.0
Method:igaussian,Dataset:mip-nerf 360,method_uses_dataset,arxiv:2511.14149,llm,1.0
Paper:2606.03994,Method:simuscene,paper_proposes_method,arxiv:2606.03994,llm,1.0
Paper:2606.03509,Method:evomemnav,paper_proposes_method,arxiv:2606.03509,llm,1.0
Paper:2606.03509,Method:visual-semantic memory graph,paper_proposes_method,arxiv:2606.03509,llm,1.0
Paper:2606.03509,Method:vsmgraph,paper_proposes_method,arxiv:2606.03509,llm,1.0
Paper:2606.03287,Method:ba-t,paper_proposes_method,arxiv:2606.03287,llm,1.0
Paper:2606.02937,Method:beast3d,paper_proposes_method,arxiv:2606.02937,llm,1.0
Paper:2606.02479,Method:coverage-maximizing retrieval-augmented generation,paper_proposes_method,arxiv:2606.02479,llm,1.0
Paper:2606.02479,Method:sliding-window depth caching,paper_proposes_method,arxiv:2606.02479,llm,1.0
Method:covrag,Dataset:realestate10k,method_uses_dataset,arxiv:2606.02479,llm,1.0
Paper:2606.00963,Method:reasmory,paper_proposes_method,arxiv:2606.00963,llm,1.0
Paper:2606.00963,Method:domain-specific language,paper_proposes_method,arxiv:2606.00963,llm,1.0
Paper:2606.00803,Method:diffusion-model prior,paper_proposes_method,arxiv:2606.00803,llm,1.0
Paper:2605.31595,Method:c4g,paper_proposes_method,arxiv:2605.31595,llm,1.0
Paper:2605.31577,Method:surge,paper_proposes_method,arxiv:2605.31577,llm,1.0
Paper:2605.31577,Method:point gradient matching loss,paper_proposes_method,arxiv:2605.31577,llm,1.0
Paper:2605.31577,Method:neighborhood attention decoder,paper_proposes_method,arxiv:2605.31577,llm,1.0
Paper:2605.31577,Method:nad,paper_proposes_method,arxiv:2605.31577,llm,1.0
Paper:2606.02436,Method:gim-world,paper_proposes_method,arxiv:2606.02436,llm,1.0
Paper:2606.02096,Method:webspline,paper_proposes_method,arxiv:2606.02096,llm,1.0
Paper:2606.02096,Method:structure-informed spline,paper_proposes_method,arxiv:2606.02096,llm,1.0
Paper:2606.02096,Method:sis,paper_proposes_method,arxiv:2606.02096,llm,1.0
Paper:2606.02096,Method:structural proxy graph,paper_proposes_method,arxiv:2606.02096,llm,1.0
Paper:2606.02096,Method:spg,paper_proposes_method,arxiv:2606.02096,llm,1.0
Paper:2606.02021,Method:perbite,paper_proposes_method,arxiv:2606.02021,llm,1.0
Paper:2606.01573,Method:VG²GT,paper_proposes_method,arxiv:2606.01573,llm,1.0
Paper:2606.01573,Method:voxel-gaussian splatting visual geometry grounded transformer,paper_proposes_method,arxiv:2606.01573,llm,1.0
Method:VG²GT,Dataset:scannet,method_uses_dataset,arxiv:2606.01573,llm,1.0
Method:VG²GT,Dataset:replica,method_uses_dataset,arxiv:2606.01573,llm,1.0
Method:VG²GT,Dataset:dtu,method_uses_dataset,arxiv:2606.01573,llm,1.0
Paper:2606.01367,Method:actmvs,paper_proposes_method,arxiv:2606.01367,llm,1.0
Method:actmvs,Dataset:replica,method_uses_dataset,arxiv:2606.01367,llm,1.0
Paper:2605.31535,Method:rayder,paper_proposes_method,arxiv:2605.31535,llm,1.0
Paper:2605.31534,Method:adaptive feature-optimized vision front end,paper_proposes_method,arxiv:2605.31534,llm,1.0
Paper:2605.31534,Method:adaptive selection policy,paper_proposes_method,arxiv:2605.31534,llm,1.0
Paper:2605.31466,Method:volfill,paper_proposes_method,arxiv:2605.31466,llm,1.0
Paper:2605.31124,Method:qvggt,paper_proposes_method,arxiv:2605.31124,llm,1.0
Paper:2605.31124,Method:token filtering with camera information compensation,paper_proposes_method,arxiv:2605.31124,llm,1.0
Paper:2605.31124,Method:task-aware scale search mechanism,paper_proposes_method,arxiv:2605.31124,llm,1.0
Paper:2605.30863,Method:dsd-gs,paper_proposes_method,arxiv:2605.30863,llm,1.0
Paper:2605.26616,Method:gaussian-voxel duet,paper_proposes_method,arxiv:2605.26616,llm,1.0
Method:gaussian-voxel duet,Dataset:scannet,method_uses_dataset,arxiv:2605.26616,llm,1.0
Paper:2605.26519,Method:R^3,paper_proposes_method,arxiv:2605.26519,llm,1.0
Paper:2605.26447,Method:underwater360,paper_proposes_method,arxiv:2605.26447,llm,1.0
Paper:2605.26447,Method:omnidirectional gaussian splatting,paper_proposes_method,arxiv:2605.26447,llm,1.0
Paper:2605.26368,Method:pager,paper_proposes_method,arxiv:2605.26368,llm,1.0
Paper:2605.26368,Method:panoramic geometry reconstruction,paper_proposes_method,arxiv:2605.26368,llm,1.0
Paper:2605.26230,Method:gard,paper_proposes_method,arxiv:2605.26230,llm,1.0
Paper:2605.26230,Method:geometry-aware representation denoising,paper_proposes_method,arxiv:2605.26230,llm,1.0
Paper:2605.26115,Method:trisplat,paper_proposes_method,arxiv:2605.26115,llm,1.0
Method:trisplat,Dataset:realestate10k,method_uses_dataset,arxiv:2605.26115,llm,1.0
Paper:2605.29879,Method:dgsg-mind,paper_proposes_method,arxiv:2605.29879,llm,1.0
Paper:2605.29879,Method:dynamic 3d gaussian scene graphs,paper_proposes_method,arxiv:2605.29879,llm,1.0
Paper:2605.29879,Method:3d gaussian mind,paper_proposes_method,arxiv:2605.29879,llm,1.0
Paper:2605.29098,Method:geraf 2.0,paper_proposes_method,arxiv:2605.29098,llm,1.0
Paper:2605.27372,Method:gravity grounded geometry transformer,paper_proposes_method,arxiv:2605.27372,llm,1.0
Paper:2605.27372,Method:g3t,paper_proposes_method,arxiv:2605.27372,llm,1.0
Paper:2605.27372,Method:g3t-long,paper_proposes_method,arxiv:2605.27372,llm,1.0
Paper:2605.26629,Method:delowlightsplat,paper_proposes_method,arxiv:2605.26629,llm,1.0
Paper:2605.26629,Method:lowlight adapter,paper_proposes_method,arxiv:2605.26629,llm,1.0
Paper:2605.30488,Method:como3r-slam,paper_proposes_method,arxiv:2605.30488,llm,1.0
Method:como3r-slam,Dataset:tanks and temples,method_uses_dataset,arxiv:2605.30488,llm,1.0
Paper:2605.30239,Method:sam3d-phys,paper_proposes_method,arxiv:2605.30239,llm,1.0
Paper:2605.30215,Method:DéjàView,paper_proposes_method,arxiv:2605.30215,llm,1.0
Paper:2605.30215,Method:looping transformers,paper_proposes_method,arxiv:2605.30215,llm,1.0
Paper:2605.29997,Method:fruc,paper_proposes_method,arxiv:2605.29997,llm,1.0
Paper:2605.24630,Method:dexsim,paper_proposes_method,arxiv:2605.24630,llm,1.0
Paper:2605.23889,Method:horizonstream,paper_proposes_method,arxiv:2605.23889,llm,1.0
Paper:2605.23889,Method:geometric linear attention,paper_proposes_method,arxiv:2605.23889,llm,1.0
Paper:2605.23889,Method:geometric local attention with spatiotemporal rope,paper_proposes_method,arxiv:2605.23889,llm,1.0
Paper:2605.23889,Method:metric readout tokens,paper_proposes_method,arxiv:2605.23889,llm,1.0
Paper:2605.23888,Method:genrecon,paper_proposes_method,arxiv:2605.23888,llm,1.0
Paper:2605.23386,Method:droneulator,paper_proposes_method,arxiv:2605.23386,llm,1.0
Paper:2605.23287,Method:langflash,paper_proposes_method,arxiv:2605.23287,llm,1.0
Method:langflash,Dataset:realestate10k,method_uses_dataset,arxiv:2605.23287,llm,0.99
Paper:2605.22997,Method:mpa3d,paper_proposes_method,arxiv:2605.22997,llm,1.0
Method:mpa3d,Dataset:waymo open dataset,method_uses_dataset,arxiv:2605.22997,llm,1.0
Paper:2605.22420,Method:genre,paper_proposes_method,arxiv:2605.22420,llm,1.0
Paper:2605.22359,Method:gazeprior,paper_proposes_method,arxiv:2605.22359,llm,1.0
Paper:2605.22190,Method:nopo4d,paper_proposes_method,arxiv:2605.22190,llm,1.0
Paper:2605.22069,Method:twings,paper_proposes_method,arxiv:2605.22069,llm,1.0
Method:twings,Dataset:llff,method_uses_dataset,arxiv:2605.22069,llm,1.0
Paper:2605.22036,Method:ga-vln,paper_proposes_method,arxiv:2605.22036,llm,1.0
Paper:2605.22036,Method:ga-bev,paper_proposes_method,arxiv:2605.22036,llm,1.0
Paper:2605.22036,Method:geometry-aware bev,paper_proposes_method,arxiv:2605.22036,llm,1.0
Paper:2605.19304,Method:mmgs,paper_proposes_method,arxiv:2605.19304,llm,1.0
Paper:2605.18735,Method:pixlrelight,paper_proposes_method,arxiv:2605.18735,llm,1.0
Paper:2605.18052,Method:instant3d,paper_proposes_method,arxiv:2605.18052,llm,1.0
Paper:2605.18052,Method:fastmap,paper_proposes_method,arxiv:2605.18052,llm,1.0
Paper:2605.17865,Method:multi-frame fusion strategy,paper_proposes_method,arxiv:2605.17865,llm,1.0
Paper:2605.17865,Method:motion-induced aperture sampling model,paper_proposes_method,arxiv:2605.17865,llm,1.0
Paper:2605.17855,Method:tensorgs,paper_proposes_method,arxiv:2605.17855,llm,1.0
Paper:2605.17593,Method:motion-uncertainty-aware nbv framework,paper_proposes_method,arxiv:2605.17593,llm,1.0
Paper:2605.22020,Method:foresplat,paper_proposes_method,arxiv:2605.22020,llm,1.0
Paper:2605.21032,Method:orthogonal projected gradient,paper_proposes_method,arxiv:2605.21032,llm,1.0
Paper:2605.21032,Method:opg,paper_proposes_method,arxiv:2605.21032,llm,1.0
Paper:2605.21032,Method:temporal regularization strategy,paper_proposes_method,arxiv:2605.21032,llm,1.0
Paper:2605.20940,Method:rigid-invariant point cloud network,paper_proposes_method,arxiv:2605.20940,llm,1.0
Paper:2605.20827,Method:dual-encoder network,paper_proposes_method,arxiv:2605.20827,llm,1.0
Paper:2605.19539,Method:trust3r,paper_proposes_method,arxiv:2605.19539,llm,1.0
Method:trust3r,Dataset:scannet++,method_uses_dataset,arxiv:2605.19539,llm,1.0
Paper:2605.20290,Method:telephysics,paper_proposes_method,arxiv:2605.20290,llm,1.0
Paper:2605.26113,Method:anyscene,paper_proposes_method,arxiv:2605.26113,llm,1.0
Paper:2605.26113,Method:spatial-temporal occupancy diffusion transformer,paper_proposes_method,arxiv:2605.26113,llm,1.0
Paper:2605.26113,Method:geometry-grounded view expansion,paper_proposes_method,arxiv:2605.26113,llm,1.0
Paper:2605.26103,Method:structure-from-motion (sfm),paper_proposes_method,arxiv:2605.26103,llm,1.0
Paper:2605.26103,Method:structure from motion,paper_proposes_method,arxiv:2605.26103,llm,1.0
Paper:2605.25909,Method:r5dgs,paper_proposes_method,arxiv:2605.25909,llm,1.0
Paper:2605.25751,Method:splitavatar,paper_proposes_method,arxiv:2605.25751,llm,1.0
Paper:2605.25751,Method:graph splitting network,paper_proposes_method,arxiv:2605.25751,llm,1.0
Paper:2605.24959,Method:three-step conditional diffusion,paper_proposes_method,arxiv:2605.24959,llm,1.0
Paper:2605.24959,Method:tcd,paper_proposes_method,arxiv:2605.24959,llm,1.0
Paper:2605.24959,Method:inter-class detection module,paper_proposes_method,arxiv:2605.24959,llm,1.0
Paper:2605.24959,Method:icd module,paper_proposes_method,arxiv:2605.24959,llm,1.0
Paper:2605.14315,Method:turbovggt,paper_proposes_method,arxiv:2605.14315,llm,1.0
Paper:2605.14029,Method:feature-aware quadric error metric,paper_proposes_method,arxiv:2605.14029,llm,1.0
Paper:2605.14029,Method:fa-qem,paper_proposes_method,arxiv:2605.14029,llm,1.0
Paper:2605.13038,Method:coge,paper_proposes_method,arxiv:2605.13038,llm,1.0
Paper:2605.13018,Method:och3r,paper_proposes_method,arxiv:2605.13018,llm,1.0
Paper:2605.12494,Method:ambisur,paper_proposes_method,arxiv:2605.12494,llm,1.0
Paper:2605.10707,Method:objview-bench,paper_proposes_method,arxiv:2605.10707,llm,1.0
Paper:2605.10705,Method:transmissivegs,paper_proposes_method,arxiv:2605.10705,llm,1.0
Paper:2605.10307,Method:pamosplat,paper_proposes_method,arxiv:2605.10307,llm,1.0
Paper:2605.10204,Method:3dreflecnet,paper_proposes_method,arxiv:2605.10204,llm,1.0
Paper:2605.09688,Method:confixgs,paper_proposes_method,arxiv:2605.09688,llm,1.0
Method:confixgs,Dataset:nuscenes,method_uses_dataset,arxiv:2605.09688,llm,1.0
Method:confixgs,Dataset:kitti,method_uses_dataset,arxiv:2605.09688,llm,1.0
Paper:2605.11354,Method:lite3r,paper_proposes_method,arxiv:2605.11354,llm,1.0
Method:lite3r,Dataset:blendedmvs,method_uses_dataset,arxiv:2605.11354,llm,1.0
Paper:2605.10922,Method:pixal3d,paper_proposes_method,arxiv:2605.10922,llm,1.0
Paper:2605.10873,Method:cadbench,paper_proposes_method,arxiv:2605.10873,llm,1.0
Method:cadbench,Dataset:abc,method_uses_dataset,arxiv:2605.10873,llm,1.0
Method:cadbench,Dataset:objaverse,method_uses_dataset,arxiv:2605.10873,llm,1.0
Paper:2605.10760,Method:mags-slam,paper_proposes_method,arxiv:2605.10760,llm,1.0
Paper:2605.16065,Method:prior-guided label reassignment method,paper_proposes_method,arxiv:2605.16065,llm,1.0
Paper:2605.16022,Method:endogsim,paper_proposes_method,arxiv:2605.16022,llm,1.0
Paper:2605.16022,Method:mllm-guided gaussian splatting,paper_proposes_method,arxiv:2605.16022,llm,0.95
Paper:2605.15852,Method:geometry-hierarchical online streaming token eviction,paper_proposes_method,arxiv:2605.15852,llm,1.0
Paper:2605.15828,Method:fgq,paper_proposes_method,arxiv:2605.15828,llm,1.0
Paper:2605.15186,Method:vggt-edit,paper_proposes_method,arxiv:2605.15186,llm,1.0
Paper:2605.15186,Method:depth-synchronized text injection,paper_proposes_method,arxiv:2605.15186,llm,0.95
Paper:2605.15186,Method:residual transformation head,paper_proposes_method,arxiv:2605.15186,llm,0.95
Paper:2605.17478,Method:mamba-vggt,paper_proposes_method,arxiv:2605.17478,llm,1.0
Paper:2605.17478,Method:sliding window mamba (swm) memory module,paper_proposes_method,arxiv:2605.17478,llm,1.0
Paper:2605.17478,Method:zero-init spatial memory injector,paper_proposes_method,arxiv:2605.17478,llm,1.0
Paper:2605.16873,Method:had,paper_proposes_method,arxiv:2605.16873,llm,1.0
Paper:2605.16807,Method:decorec,paper_proposes_method,arxiv:2605.16807,llm,1.0
Paper:2605.16795,Method:3dphysvideo,paper_proposes_method,arxiv:2605.16795,llm,1.0
Paper:2605.16795,Method:consistency-guided flow sde,paper_proposes_method,arxiv:2605.16795,llm,1.0
Paper:2605.12587,Method:trackcraft3r,paper_proposes_method,arxiv:2605.12587,llm,1.0
Paper:2605.12586,Method:spatialbabel,paper_proposes_method,arxiv:2605.12586,llm,1.0
Paper:2605.12586,Method:code-cot,paper_proposes_method,arxiv:2605.12586,llm,1.0
Paper:2605.12586,Method:S³-FT,paper_proposes_method,arxiv:2605.12586,llm,1.0
Paper:2605.12399,Method:geoquery,paper_proposes_method,arxiv:2605.12399,llm,1.0
Paper:2605.12399,Method:gca,paper_proposes_method,arxiv:2605.12399,llm,1.0
Paper:2605.12220,Method:triband-bev,paper_proposes_method,arxiv:2605.12220,llm,1.0
Method:triband-bev,Dataset:kitti,method_uses_dataset,arxiv:2605.12220,llm,1.0
Paper:2605.12027,Method:4dvggt-d,paper_proposes_method,arxiv:2605.12027,llm,1.0
Paper:2605.12027,Method:4d visual geometry transformer,paper_proposes_method,arxiv:2605.12027,llm,1.0
Paper:2605.12027,Method:dynamic-mask-guided pose decoupling,paper_proposes_method,arxiv:2605.12027,llm,1.0
Paper:2605.12027,Method:topological subspace surgery,paper_proposes_method,arxiv:2605.12027,llm,1.0
Paper:2605.12027,Method:information-theoretic confidence-aware fusion,paper_proposes_method,arxiv:2605.12027,llm,1.0
Paper:2605.11424,Method:vidsplat,paper_proposes_method,arxiv:2605.11424,llm,1.0
Paper:2605.09644,Method:segment sampling,paper_proposes_method,arxiv:2605.09644,llm,1.0
